Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
princess casino rotiri gratuite,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,,1100,67,1.78,0,51,51,,32,7,25,,https://pariurix.com/casino/recenzii/princess-casino,,https://pariurix.com/casino/recenzii/princess-casino/bonusuri-si-promotii,2024-06-25 21:53:23,2026-06-13 13:35:38
pariu x,RO,Romania,Romanian,,false,false,false,true,false,false,Sitelinks,150,28,0.44,63,51,-12,,1,1,,,https://pariurix.com/,,https://pariurix.com/,2024-06-15 03:45:14,2026-05-15 15:29:38
magicjackpot,RO,Romania,Romanian,Magic Jackpot (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack, Knowledge panel",19000,1,1.61,51,,,,3,,Lost,,https://pariurix.com/casino/recenzii/magic-jackpot,,,2024-06-27 07:03:09,
player. ro,RO,Romania,,Player.ro (Organization),true,false,true,false,false,false,Sitelinks,350,5,,14,51,36,,2,2,,,https://pariurix.com/casino/recenzii/player-cazino,,https://pariurix.com/casino/recenzii/player-cazino,2024-06-16 14:47:21,2026-05-18 23:49:06
cash pot casino,RO,Romania,English,CashPot Casino (Organization),true,false,false,true,true,false,Sitelinks,450,22,0.65,31,51,19,,5,3,2,,https://pariurix.com/casino/recenzii/cashpot-casino,,https://pariurix.com/casino/recenzii/cashpot-casino,2024-06-22 09:54:33,2026-05-28 06:33:01
case de pariuri cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,100,59,2.12,9,50,41,,3,1,2,,https://pariurix.com/resurse/bonusuri/bonus-fara-depozit-la-pariuri-online.html,,https://pariurix.com/agentii/bonus-pariuri-fara-depunere,2024-06-16 21:27:34,2026-06-08 01:07:55
rotiri gratuite fara verificare,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,150,73,2.22,0,50,50,,35,1,34,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-14 14:49:45,2026-06-20 16:16:24
polonia 20 din 70,RO,Romania,Romanian,Polonia Keno 20/70 (Event),true,false,false,true,false,false,,500,22,,10,50,40,,11,4,7,,https://pariurix.com/casino/loto/polonia-keno.html,,https://pariurix.com/casino/loto/polonia-keno.html,2024-06-24 12:52:15,2026-06-03 08:04:58
loto ungaria putto,RO,Romania,Romanian,Ungaria Putto (Event),true,false,false,true,false,false,,3900,0,0.26,55,49,-5,,10,13,-3,,https://pariurix.com/casino/loto/ungaria-putto.html,,https://pariurix.com/casino/loto/ungaria-putto.html,2024-06-27 10:30:01,2026-06-21 23:32:40
top 10 cazinouri online,RO,Romania,Romanian,,false,false,false,true,true,true,Sitelinks,500,64,6.25,44,49,5,,1,4,-3,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-11 04:27:45,2026-06-19 19:17:00
cod bonus princess casino,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,Sitelinks,350,58,1.44,0,49,49,,31,2,29,,https://pariurix.com/casino/recenzii/princess-casino,,https://pariurix.com/casino/recenzii/princess-casino/bonusuri-si-promotii,2024-06-24 02:03:45,2026-05-13 22:32:04
promoti casino,RO,Romania,Romanian,,false,false,false,true,true,false,,150,75,3.30,3,49,47,,12,1,11,,https://pariurix.com/promotii/oferte-casino,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-22 15:57:14,2026-05-29 07:12:40
jocuri cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,150,72,2.62,5,49,45,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-08 19:25:17,2026-06-17 20:54:53
total bet verificare bilet,RO,Romania,Romanian,Total Bet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",800,58,0.57,0,49,49,,8,2,6,,https://pariurix.com/agentii/stradale/verificare-bilet-total-bet.html,,https://pariurix.com/agentii/stradale/verificare-bilet-total-bet.html,2024-06-24 17:42:56,2026-06-14 19:21:49
superbey,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",1300,3,0.53,49,,,,2,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-26 00:58:13,
cazino rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,350,74,3.00,0,49,49,,58,2,56,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-19 10:48:17,2026-06-12 02:31:36
cele mai bune site-uri de pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,100,71,5.91,10,49,38,,3,1,2,,https://pariurix.com/agentii,,https://pariurix.com/agentii,2024-06-22 21:32:04,2026-05-22 06:46:47
betano pariuri,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Top stories, Thumbnail, Video preview",900,38,1.72,467,49,-418,,2,4,-2,,https://pariurix.com/agentii/recenzii/betano,Top stories,https://pariurix.com/promotii/oferte-pariuri-sportive/master-mondial-bani-cash.html,2024-06-22 07:58:20,2026-06-10 09:39:04
loto betano,RO,Romania,Romanian,Betano (Organization),true,false,false,true,false,false,Sitelinks,1000,4,1.21,18,49,31,,9,7,2,,https://pariurix.com/casino/loto/betano-loto.html,,https://pariurix.com/casino/loto/betano-loto.html,2024-06-25 14:25:45,2026-06-21 01:42:41
bonus fara depunere si fara rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,150,69,3.34,0,49,48,,23,1,22,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-16 02:03:32,2026-05-22 11:23:24
casino online cu rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Bottom ads,150,73,3.86,0,49,48,,19,1,18,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-17 02:28:42,2026-06-05 17:52:50
grecia kino combinații,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,,1600,47,0.29,4,48,45,,19,9,10,,https://pariurix.com/casino/loto/grecia-keno.html,,https://pariurix.com/casino/loto/grecia-keno.html,2024-06-26 10:03:34,2026-06-26 07:58:26
bonusuri fara depunere 2024,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,150,74,0.76,12,48,36,,4,1,3,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-16 12:17:57,2026-06-04 23:57:54
netbet.ro casino,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",600,39,0.72,48,,,,5,,Lost,,https://pariurix.com/casino/recenzii/netbet-casino,,,2024-06-23 15:32:36,
verificare bilet total bet,RO,Romania,Romanian,Total Bet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",500,61,0.81,0,48,48,,7,2,5,,https://pariurix.com/agentii/stradale/verificare-bilet-total-bet.html,,https://pariurix.com/agentii/stradale/verificare-bilet-total-bet.html,2024-06-24 11:31:06,2026-06-20 01:44:29
casa pariurilor rotiri gratuite,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,Sitelinks,900,61,1.63,2,48,46,,19,7,12,,https://pariurix.com/casino/recenzii/casa-pariurilor-casino,,https://pariurix.com/casino/recenzii/casa-pariurilor-casino,2024-06-25 16:15:39,2026-06-21 17:09:27
rotiri gratuite 2024,RO,Romania,Romanian,,false,false,false,true,true,false,,150,69,,0,48,48,,27,1,26,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-16 10:41:08,2026-06-09 17:37:15
sexy braileanca,RO,Romania,Romanian,Sexy Brăileanca (Person),false,false,false,true,false,false,,400,0,0.01,48,,,,5,,Lost,,https://pariurix.com/discutii/cel-mai-tare-clip-cu-sexy-braileanca-2453.html,,,2024-06-24 19:15:52,
casa par,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview",700,7,1.00,47,,,,4,,Lost,,https://pariurix.com/agentii/recenzii/casa-pariurilor,,,2024-06-26 21:41:47,
oferte cazino fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,150,73,2.75,4,47,43,,9,1,8,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-26 05:01:54,2026-05-24 06:41:54
keno germania,RO,Romania,Romanian,"Keno (Event), Germania Keno (Event)",true,false,false,true,false,false,,600,24,0.42,38,47,9,,7,5,2,,https://pariurix.com/casino/loto/germania-keno.html,,https://pariurix.com/casino/loto/germania-keno.html,2024-06-22 17:44:47,2026-06-10 07:22:30
casino online top,RO,Romania,English,,false,false,false,true,true,false,Video preview,400,62,3.68,28,47,19,,1,3,-2,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-26 00:48:58,2026-06-06 07:36:58
jocuri de noroc gratis,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,1400,76,0.50,0,46,46,,74,11,63,,https://pariurix.com/pacanele,,https://pariurix.com/pacanele,2024-06-27 05:37:41,2026-06-19 22:21:09
betano loto,RO,Romania,Romanian,"Betano (Organization), Loto (Event)",true,false,false,true,false,false,Sitelinks,600,19,1.25,53,46,-7,,10,5,5,,https://pariurix.com/casino/loto/betano-loto.html,,https://pariurix.com/casino/loto/betano-loto.html,2024-06-27 05:38:06,2026-06-13 01:20:16
rezultate pariuri sportive,RO,Romania,Romanian,,false,false,false,true,true,false,,1100,46,0.58,43,46,3,,5,8,-3,,https://pariurix.com/livescore,,https://pariurix.com/livescore,2024-06-22 09:24:31,2026-06-15 05:16:50
casino princess,RO,Romania,English,Casino Princess (Product),true,false,false,true,false,false,"Sitelinks, Thumbnail, Image pack, Video preview",500,4,1.51,46,,,,4,,Lost,,https://pariurix.com/casino/recenzii/princess-casino,,,2024-06-18 12:23:04,
pariuri maraton,RO,Romania,Romanian,"Pariuri Maraton (Organization), Marathon (Event)",true,false,true,true,true,false,Sitelinks,400,22,1.87,7,46,39,,5,3,2,,https://pariurix.com/promotii/oferte-pariuri-sportive/maraton-de-pariuri-pe-fotbal.html,,https://pariurix.com/discutii/marathonbet-intrebari-45628.html,2024-06-20 16:09:20,2026-06-24 08:13:13
jocuri cu rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,150,69,3.07,0,46,46,,34,1,33,,https://pariurix.com/casino/sloturi/free-spins.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-11 16:20:09,2026-05-16 11:52:28
remi pe bani,RO,Romania,Romanian,,false,false,false,true,true,true,"Sitelinks, Video preview",80,0,2.12,30,46,16,,1,1,,,https://pariurix.com/casino/despre-cazino/remi-online-gratis-sau-pe-bani-reali.html,,https://pariurix.com/casino/despre-cazino/remi-online-gratis-sau-pe-bani-reali.html,2024-06-15 23:55:23,2026-06-08 19:08:01
biletul zilei azi,RO,Romania,Romanian,Biletul Zilei (Work),true,false,false,true,false,false,Video preview,600,64,0.27,13,46,33,,10,8,2,,https://pariurix.com/ponturi/biletul-zilei,,https://pariurix.com/ponturi/biletul-zilei,2024-06-07 13:32:04,2026-06-13 11:40:35
pariuri eurovision,RO,Romania,Romanian,Eurovision Song Contest (Event),true,false,false,true,true,true,"Image pack, Video preview",100,1,,46,,,,1,,Lost,,https://pariurix.com/editorial/stiri-sportive/cote-pariuri-eurovision-song-contest-2024-faza-finala.html,,,2024-06-27 11:19:14,
superenalotto italia 6/90,RO,Romania,Italian,"SuperEnalotto (Event), 6/90 (Event), Italy (Location)",true,false,false,true,false,false,Video preview,1200,54,0.38,2,46,44,,21,8,13,,https://pariurix.com/casino/loto/superenalotto-690.html,,https://pariurix.com/casino/loto/superenalotto-690.html,2024-06-19 07:12:49,2026-06-14 12:50:04
cod bonus mozzart,RO,Romania,Romanian,MozzartBet (Organization),true,false,false,true,true,false,"Image pack, Video preview",150,0,1.63,46,,,,1,,Lost,,https://pariurix.com/agentii/recenzii/mozzartbet/promotii,,,2024-06-09 11:57:39,
promotii casino fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,150,74,4.30,6,46,40,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-12 17:19:20,2026-06-03 04:01:44
fortuna bonus fara depunere,RO,Romania,Romanian,Fortuna Casino (Organization),true,false,false,true,true,false,Sitelinks,900,55,1.52,10,46,36,,14,7,7,,https://pariurix.com/agentii/recenzii/fortuna/promotii,,https://pariurix.com/agentii/recenzii/fortuna/promotii,2024-06-23 00:14:54,2026-06-22 04:12:16
loto canada,RO,Romania,Romanian,,false,false,false,true,false,false,,5100,63,0.19,5,45,41,,25,15,10,,https://pariurix.com/casino/loto/canada-atlantic-bucko.html,,https://pariurix.com/casino/loto/canada-atlantic-bucko.html,2024-06-26 22:57:18,2026-06-22 11:17:39
roata casino,RO,Romania,Romanian,Wheel of Fortune (Event),false,false,false,true,true,false,"Thumbnail, Video preview, Image pack",100,0,0.34,45,,,,1,,Lost,,https://pariurix.com/promotii/oferte-casino/roti-norocoase.html,,,2024-06-22 04:50:47,
betano bonus de bun venit,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,Sitelinks,400,49,2.09,26,45,20,,4,3,1,,https://pariurix.com/agentii/recenzii/betano/promotii,,https://pariurix.com/agentii/recenzii/betano/promotii,2024-06-15 14:39:13,2026-06-05 02:44:06
free bet fara depunere,RO,Romania,Romanian,,false,false,false,true,true,true,Sitelinks,300,45,2.27,43,45,2,,2,2,,,https://pariurix.com/resurse/bonusuri/bonus-fara-depozit-la-pariuri-online.html,,https://pariurix.com/agentii/bonus-pariuri-fara-depunere,2024-06-18 15:09:38,2026-05-19 17:32:08
bonusuri cazinouri,RO,Romania,Romanian,,false,false,false,true,true,false,,100,77,0.54,5,45,40,,8,1,7,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-13 12:58:55,2026-05-19 13:46:59
loto grecia combinatii,RO,Romania,Romanian,Greek Kino (Event),true,false,false,true,false,false,"AI Overview, Thumbnail",1500,39,0.41,4,45,41,,20,10,10,,https://pariurix.com/casino/loto/grecia-keno.html,,https://pariurix.com/casino/loto/grecia-keno.html,2024-06-23 11:30:18,2026-06-10 09:48:51
casino casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,,1300,55,0.89,74,45,-30,,5,8,-3,,https://pariurix.com/casino/recenzii/casa-pariurilor-casino,,https://pariurix.com/casino/recenzii/casa-pariurilor-casino,2024-06-26 13:47:41,2026-06-13 21:31:00
cazinouri fără rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,100,57,3.52,0,45,45,,22,1,21,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-24 03:51:11,2026-06-21 23:41:38
biletul zilei la pariuri,RO,Romania,Romanian,Daily Ticket (Event),false,false,false,true,false,false,,150,61,0.32,4,45,41,,10,4,6,,https://pariurix.com/ponturi/biletul-zilei,,https://pariurix.com/,2024-06-08 11:57:52,2026-05-22 18:28:13
cazinouri romania,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,Sitelinks,4100,82,2.45,210,44,-166,,1,14,-13,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-22 20:17:19,2026-06-22 08:00:12
online casino sites,RO,Romania,English,,false,false,false,true,true,false,"Top ads, Paid sitelinks, Bottom ads",100,85,6.42,44,,,,1,,Lost,,https://pariurix.com/casino,,,2024-06-09 08:57:06,
fara depunere fara rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,100,66,4.00,0,44,44,,24,1,23,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-07 17:24:21,2026-06-20 21:01:18
get.s bet,RO,Romania,Romanian,GetsBet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",400,41,,26,44,18,,3,3,,,https://pariurix.com/casino/recenzii/gets-bet-casino,,https://pariurix.com/casino/recenzii/gets-bet-casino,2024-06-19 22:25:24,2026-06-24 13:48:44
strategie loto italia 10 20,RO,Romania,Romanian,"Loto 10/20 (Event), Italy (Location)",true,false,false,true,false,false,Sitelinks,100,6,0.41,110,44,-66,,2,1,1,,https://pariurix.com/discutii/strategie-loto-italia-wfl-10-20-53348.html,,https://pariurix.com/discutii/strategie-loto-italia-wfl-10-20-53348.html,2024-06-10 13:51:29,2026-06-18 04:49:43
pronostic fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,,200,52,0.81,54,44,-10,,3,2,1,,https://pariurix.com/ponturi/fotbal,,https://pariurix.com/ponturi/fotbal,2024-06-21 19:09:07,2026-05-23 23:49:41
loto polonia kaskada,RO,Romania,Romanian,Polonia Kaskada (Event),true,false,false,true,false,false,,1800,4,0.13,58,43,-15,,9,10,-1,,https://pariurix.com/casino/loto/polonia-kaskada.html,,https://pariurix.com/casino/loto/polonia-kaskada.html,2024-06-23 11:37:11,2026-06-13 19:43:40
roata norocului casino,RO,Romania,Romanian,Wheel of Fortune (Event),true,false,false,true,true,false,,1400,52,0.61,230,43,-187,,1,9,-8,,https://pariurix.com/promotii/oferte-casino/roti-norocoase.html,,https://pariurix.com/casino/roata-norocului,2024-06-25 21:31:04,2026-06-10 06:17:27
excelbet rotiri gratuite fara depunere,RO,Romania,Romanian,ExcelBet (Organization),true,false,false,true,true,false,,1100,52,0.95,0,43,43,,41,8,33,,https://pariurix.com/agentii/recenzii/excelbet/promotii,,https://pariurix.com/agentii/recenzii/excelbet/promotii,2024-06-08 02:56:11,2026-06-21 15:50:57
românia vs,RO,Romania,Romanian,Romania (Location),false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",1800,0,,43,,,,11,,Lost,,https://pariurix.com/ponturi/fotbal/amicale/romania-liechtenstein-302308.html,,,2024-06-08 00:59:59,
pariuri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,300,61,4.35,1,43,42,,16,2,14,,https://pariurix.com/resurse/bonusuri/bonus-fara-depozit-la-pariuri-online.html,,https://pariurix.com/agentii/bonus-pariuri-fara-depunere,2024-06-22 16:20:58,2026-06-17 19:24:19
hot spins,RO,Romania,English,Hot Spins (Organization),true,false,false,true,true,false,Sitelinks,300,59,0.83,,43,,,,2,New,,,,https://pariurix.com/casino/recenzii/hot-spins-casino,,2026-06-21 06:44:43
rotiri gratis,RO,Romania,Romanian,,false,false,false,true,true,false,,450,74,3.36,0,43,43,,56,4,52,,https://pariurix.com/casino/sloturi/free-spins.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-22 06:27:52,2026-06-16 20:41:58
elite slot,RO,Romania,Romanian,Elite Slots (Organization),true,false,false,true,true,false,Sitelinks,350,44,0.61,1,42,42,,23,3,20,,https://pariurix.com/casino/recenzii/eliteslots-casino,,https://pariurix.com/casino/recenzii/eliteslots-casino,2024-06-27 18:25:38,2026-06-09 11:44:21
sloturi cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,100,74,2.45,2,42,40,,8,1,7,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-25 22:04:34,2026-06-07 05:47:28
casa. pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",300,5,,42,,,,2,,Lost,,https://pariurix.com/agentii/recenzii/casa-pariurilor,,,2024-06-21 18:48:38,
jocuri de noroc cu rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,,300,73,1.74,0,42,42,,62,2,60,,https://pariurix.com/promotii/oferte-casino/roti-norocoase.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-26 05:47:45,2026-06-09 06:37:36
